algorithm,len,ed,time,clock_time,calls
greedy_approach,153,135.0,0.020925045013427734,0.021301600000000143,1
divide_and_conquer,153,122.0,0.07834887504577637,0.07819789999999971,1
dinamic_programming,153,122.0,0.032904863357543945,0.032780699999999996,1
dinamic_programming_2,153,122.0,0.059678077697753906,0.05967410000000006,1
greedy_approach,153,130.0,0.024972200393676758,0.02511920000000023,1
divide_and_conquer,153,104.0,0.06055927276611328,0.061154699999999895,1
dinamic_programming,153,104.0,0.029157161712646484,0.02962449999999972,1
dinamic_programming_2,153,104.0,0.061232805252075195,0.06140539999999994,1
greedy_approach,178,163.0,0.15562677383422852,0.15533049999999982,1
divide_and_conquer,178,142.0,0.08707070350646973,0.08750370000000007,1
dinamic_programming,178,142.0,0.07057642936706543,0.0703870000000002,1
dinamic_programming_2,178,142.0,0.0843205451965332,0.0851124999999997,1
greedy_approach,173,153.0,0.14321374893188477,0.1431146000000001,1
divide_and_conquer,173,133.0,0.12176775932312012,0.12205699999999986,1
dinamic_programming,173,133.0,0.06443953514099121,0.06471139999999975,1
dinamic_programming_2,173,133.0,0.10241436958312988,0.10322640000000005,1
greedy_approach,160,142.0,0.0505223274230957,0.04972379999999976,1
divide_and_conquer,160,127.0,0.09819746017456055,0.09786660000000014,1
dinamic_programming,160,127.0,0.0506742000579834,0.05137180000000008,1
dinamic_programming_2,160,127.0,0.08895444869995117,0.08860440000000036,1
greedy_approach,153,138.0,0.15128588676452637,0.1513671000000003,1
divide_and_conquer,153,121.0,0.07822489738464355,0.07806759999999979,1
dinamic_programming,153,121.0,0.02607870101928711,0.026315199999999983,1
dinamic_programming_2,153,121.0,0.04927396774291992,0.04918289999999992,1
greedy_approach,153,125.0,0.0694420337677002,0.06915989999999983,1
divide_and_conquer,153,107.0,0.058580636978149414,0.05857829999999975,1
dinamic_programming,153,107.0,0.0506443977355957,0.05065770000000036,1
dinamic_programming_2,153,107.0,0.06230020523071289,0.06193770000000054,1
greedy_approach,153,129.0,0.07103157043457031,0.07100780000000029,1
divide_and_conquer,153,112.0,0.10812520980834961,0.1077376000000001,1
dinamic_programming,153,112.0,0.03389263153076172,0.033790999999999904,1
dinamic_programming_2,153,112.0,0.0631566047668457,0.06290060000000075,1
greedy_approach,153,132.0,0.03272867202758789,0.0326935000000006,1
divide_and_conquer,153,108.0,0.07345438003540039,0.07402189999999997,1
dinamic_programming,153,108.0,0.036917686462402344,0.036751100000000037,1
dinamic_programming_2,153,108.0,0.06628632545471191,0.06686380000000014,1
greedy_approach,153,143.0,0.0019822120666503906,0.001954200000000128,1
divide_and_conquer,153,131.0,0.11181354522705078,0.11214109999999966,1
dinamic_programming,153,131.0,0.036438703536987305,0.036847500000000366,1
dinamic_programming_2,153,131.0,0.09473466873168945,0.09454600000000024,1
greedy_approach,153,139.0,0.057028770446777344,0.05767060000000068,1
divide_and_conquer,153,115.0,0.05499124526977539,0.0553037999999999,1
dinamic_programming,153,115.0,0.027921438217163086,0.027624199999999988,1
dinamic_programming_2,153,115.0,0.0620272159576416,0.06205559999999988,1
greedy_approach,153,124.0,0.025918245315551758,0.026109800000000405,1
divide_and_conquer,153,106.0,0.06386709213256836,0.06357799999999969,1
dinamic_programming,153,106.0,0.03422212600708008,0.034611800000000414,1
dinamic_programming_2,153,106.0,0.05957460403442383,0.059938999999999965,1
greedy_approach,177,161.0,0.1423642635345459,0.1419498999999993,1
divide_and_conquer,177,137.0,0.08732104301452637,0.08720049999999979,1
dinamic_programming,177,137.0,0.042817115783691406,0.042831699999999806,1
dinamic_programming_2,177,137.0,0.07543516159057617,0.07589060000000014,1
greedy_approach,153,137.0,0.11889004707336426,0.11894640000000045,1
divide_and_conquer,153,115.0,0.05684924125671387,0.05673330000000032,1
dinamic_programming,153,115.0,0.027092456817626953,0.026960100000000153,1
dinamic_programming_2,153,115.0,0.05272054672241211,0.053654399999999214,1
greedy_approach,153,138.0,0.08287549018859863,0.08234549999999974,1
divide_and_conquer,153,125.0,0.0624241828918457,0.06132269999999984,1
dinamic_programming,153,125.0,0.03281569480895996,0.03269239999999929,1
dinamic_programming_2,153,125.0,0.06731605529785156,0.06739880000000031,1
greedy_approach,153,129.0,0.047469377517700195,0.04674349999999983,1
divide_and_conquer,153,107.0,0.06617379188537598,0.06652199999999997,1
dinamic_programming,153,107.0,0.032980918884277344,0.03290919999999975,1
dinamic_programming_2,153,107.0,0.11736702919006348,0.11741329999999994,1
greedy_approach,153,120.0,0.07314443588256836,0.07343160000000015,1
divide_and_conquer,153,110.0,0.06273865699768066,0.0634857000000002,1
dinamic_programming,153,110.0,0.030872821807861328,0.03044709999999995,1
dinamic_programming_2,153,110.0,0.06284785270690918,0.062488600000000005,1
greedy_approach,153,141.0,0.02480769157409668,0.024284699999999937,1
divide_and_conquer,153,127.0,0.0778052806854248,0.07712109999999939,1
dinamic_programming,153,127.0,0.03882741928100586,0.038135099999999866,1
dinamic_programming_2,153,127.0,0.11809539794921875,0.11841110000000032,1
greedy_approach,153,130.0,0.05186104774475098,0.05245409999999939,1
divide_and_conquer,153,115.0,0.05784463882446289,0.058208299999999547,1
dinamic_programming,153,115.0,0.02915334701538086,0.029776299999999978,1
dinamic_programming_2,153,115.0,0.07536983489990234,0.0749063999999997,1
greedy_approach,155,139.0,0.00997304916381836,0.010203399999999974,1
divide_and_conquer,155,123.0,0.077789306640625,0.0779854000000002,1
dinamic_programming,155,123.0,0.040889739990234375,0.04150020000000065,1
dinamic_programming_2,155,123.0,0.07408571243286133,0.07377640000000074,1
greedy_approach,181,164.0,0.20484137535095215,0.20481879999999997,1
divide_and_conquer,181,141.0,0.08002853393554688,0.07968300000000017,1
dinamic_programming,181,141.0,0.03806161880493164,0.038049499999999625,1
dinamic_programming_2,181,141.0,0.0758674144744873,0.07617280000000015,1
greedy_approach,162,142.0,0.03913593292236328,0.03959979999999952,1
divide_and_conquer,162,124.0,0.07462692260742188,0.07469379999999859,1
dinamic_programming,162,124.0,0.03313946723937988,0.03369389999999939,1
dinamic_programming_2,162,124.0,0.08094525337219238,0.08071930000000016,1
greedy_approach,175,155.0,0.12894988059997559,0.12895879999999948,1
divide_and_conquer,175,133.0,0.07677412033081055,0.07681310000000074,1
dinamic_programming,175,133.0,0.04236769676208496,0.04226890000000161,1
dinamic_programming_2,175,133.0,0.06935787200927734,0.06927810000000001,1
greedy_approach,174,153.0,0.09688830375671387,0.09737540000000067,1
divide_and_conquer,174,134.0,0.07327938079833984,0.07344759999999972,1
dinamic_programming,174,134.0,0.03656315803527832,0.037031999999999954,1
dinamic_programming_2,174,134.0,0.06733918190002441,0.06764579999999931,1
greedy_approach,153,120.0,0.0243685245513916,0.02397009999999966,1
divide_and_conquer,153,102.0,0.05964922904968262,0.05983130000000081,1
dinamic_programming,153,102.0,0.02947211265563965,0.02940020000000132,1
dinamic_programming_2,153,102.0,0.0741269588470459,0.07314679999999996,1
greedy_approach,153,141.0,0.22559666633605957,0.22535200000000088,1
divide_and_conquer,153,121.0,0.10068559646606445,0.10078619999999994,1
dinamic_programming,153,121.0,0.02964305877685547,0.029387800000000297,1
dinamic_programming_2,153,121.0,0.06781721115112305,0.0675543999999988,1
greedy_approach,153,132.0,0.06512141227722168,0.06463770000000046,1
divide_and_conquer,153,116.0,0.08847761154174805,0.08778470000000027,1
dinamic_programming,153,116.0,0.05646538734436035,0.05660199999999982,1
dinamic_programming_2,153,116.0,0.09388089179992676,0.09375580000000028,1
greedy_approach,193,166.0,0.27686071395874023,0.27738890000000005,1
divide_and_conquer,193,138.0,0.10489082336425781,0.10454330000000134,1
dinamic_programming,193,138.0,0.05321764945983887,0.052891600000000594,1
dinamic_programming_2,193,138.0,0.10572385787963867,0.10638229999999993,1
greedy_approach,153,132.0,0.035199880599975586,0.035212699999998875,1
divide_and_conquer,153,106.0,0.08401608467102051,0.0840942000000009,1
dinamic_programming,153,106.0,0.049263715744018555,0.04923579999999994,1
dinamic_programming_2,153,106.0,0.08675670623779297,0.0863497000000013,1
greedy_approach,153,123.0,0.08191061019897461,0.08177899999999916,1
divide_and_conquer,153,95.0,0.08118820190429688,0.08119280000000018,1
dinamic_programming,153,95.0,0.061888694763183594,0.06192880000000045,1
dinamic_programming_2,153,95.0,0.069732666015625,0.06958549999999875,1
greedy_approach,164,136.0,0.08305239677429199,0.08346739999999997,1
divide_and_conquer,164,114.0,0.15738415718078613,0.15799509999999906,1
dinamic_programming,164,114.0,0.05299687385559082,0.05269689999999905,1
dinamic_programming_2,164,114.0,0.0715341567993164,0.07198959999999843,1
greedy_approach,242,219.0,0.7296366691589355,0.7299810000000004,1
divide_and_conquer,242,180.0,0.13009047508239746,0.12989680000000092,1
dinamic_programming,242,180.0,0.06580877304077148,0.06618100000000027,1
dinamic_programming_2,242,180.0,0.14569616317749023,0.14539180000000052,1
greedy_approach,153,131.0,0.03066873550415039,0.030298199999998943,1
divide_and_conquer,153,108.0,0.10637140274047852,0.10584229999999906,1
dinamic_programming,153,108.0,0.060117244720458984,0.06057060000000014,1
dinamic_programming_2,153,108.0,0.07649946212768555,0.07655360000000044,1
greedy_approach,161,144.0,0.055727481842041016,0.055564199999999175,1
divide_and_conquer,161,127.0,0.10064458847045898,0.1013863999999991,1
dinamic_programming,161,127.0,0.04165077209472656,0.04149879999999939,1
