algorithm,len,ed,time,clock_time,calls
dinamic_programming_2,15,14.0,0.0009884834289550781,0.0007410999999137857,1
greedy_approach,15,15.0,0.0,0.0001528000000234897,1
divide_and_conquer,15,14.0,0.0009996891021728516,0.0009355999999343112,1
dinamic_programming,15,14.0,0.0,0.0005001999999194595,1
dinamic_programming_2,15,14.0,0.0,0.000749000000041633,1
greedy_approach,15,14.0,0.0,0.00014999999996234692,1
divide_and_conquer,15,15.0,0.0019943714141845703,0.0020683000000190077,1
dinamic_programming,15,15.0,0.000997304916381836,0.00047979999999370193,1
dinamic_programming_2,15,15.0,0.000997304916381836,0.0007532999999284584,1
greedy_approach,15,15.0,0.0,0.00013909999995576072,1
divide_and_conquer,15,15.0,0.000997304916381836,0.0009241000000201893,1
dinamic_programming,15,15.0,0.0009970664978027344,0.0004928000000745669,1
dinamic_programming_2,15,15.0,0.000997304916381836,0.0007339000000001761,1
greedy_approach,15,15.0,0.0,0.00013679999995019898,1
divide_and_conquer,15,12.0,0.0009975433349609375,0.0009651999999960026,1
dinamic_programming,15,12.0,0.0,0.0006731999999374239,1
dinamic_programming_2,15,12.0,0.0010123252868652344,0.0007607000000007247,1
greedy_approach,15,12.0,0.0,0.00015319999999974243,1
divide_and_conquer,15,15.0,0.0010221004486083984,0.0009512999999969907,1
dinamic_programming,15,15.0,0.0009970664978027344,0.0005122000000028493,1
dinamic_programming_2,15,15.0,0.0009982585906982422,0.0007909000000836386,1
greedy_approach,15,15.0,0.0,0.0001401000000669228,1
divide_and_conquer,20,18.0,0.0020170211791992188,0.0015611000000035347,1
dinamic_programming,20,18.0,0.000997304916381836,0.0007936000000654531,1
dinamic_programming_2,20,18.0,0.0009970664978027344,0.0012255999999979394,1
greedy_approach,20,20.0,0.0,0.0001765000000659711,1
divide_and_conquer,20,19.0,0.0010056495666503906,0.0015254000001050372,1
dinamic_programming,20,19.0,0.0,0.0007509999999228967,1
dinamic_programming_2,20,19.0,0.000985860824584961,0.0012335000000121,1
greedy_approach,20,19.0,0.0,0.00018320000003768655,1
divide_and_conquer,20,20.0,0.0019948482513427734,0.0015499999999519787,1
dinamic_programming,20,20.0,0.000997781753540039,0.0007554999999683787,1
dinamic_programming_2,20,20.0,0.0009908676147460938,0.001224999999976717,1
greedy_approach,20,20.0,0.0009975433349609375,0.00023529999998572748,1
divide_and_conquer,20,20.0,0.0019941329956054688,0.001464000000055421,1
dinamic_programming,20,20.0,0.0009975433349609375,0.000751600000057806,1
dinamic_programming_2,20,20.0,0.0009961128234863281,0.001260900000033871,1
greedy_approach,20,20.0,0.000997304916381836,0.00018310000007204508,1
divide_and_conquer,20,19.0,0.0019943714141845703,0.0019999999999527063,1
dinamic_programming,20,19.0,0.0009968280792236328,0.0008536999999932959,1
dinamic_programming_2,20,19.0,0.000997781753540039,0.0012539000000515443,1
greedy_approach,20,20.0,0.0,0.00020640000002458692,1
divide_and_conquer,20,19.0,0.0009968280792236328,0.00166639999997642,1
dinamic_programming,20,19.0,0.0009975433349609375,0.0007745000000340951,1
dinamic_programming_2,20,19.0,0.0009970664978027344,0.0012021000000004278,1
greedy_approach,20,20.0,0.0,0.00017530000002352608,1
