algorithm,len,ed,time,clock_time,calls
pure_recursion,4,4.0,0.0,0.00041830000000686596,1
divide_and_conquer,4,4.0,0.0,0.00022609999999190222,1
dinamic_programming,4,4.0,0.0,0.00018070000001557673,1
dinamic_programming_2,4,4.0,0.0,0.000221100000004526,1
greedy_approach,4,4.0,0.000997304916381836,0.00010580000000004475,1
branch_and_bound_len,4,4.0,0.0,0.0004807999999911772,175
branch_and_bound_cnt,4,5.0,0.0,5.1399999989598655e-05,15
pure_recursion,4,4.0,0.0,0.00041970000000901564,1
divide_and_conquer,4,4.0,0.0,0.0002784999999789761,1
dinamic_programming,4,4.0,0.0,0.0001163000000019565,1
dinamic_programming_2,4,4.0,0.0,0.00012689999999793145,1
greedy_approach,4,4.0,0.0,6.289999998898566e-05,1
branch_and_bound_len,4,4.0,0.0,0.00022930000000087603,151
branch_and_bound_cnt,4,5.0,0.0,5.8899999999084685e-05,18
pure_recursion,4,4.0,0.0,0.00042080000000055406,1
divide_and_conquer,4,3.0,0.0,0.00020610000001397566,1
dinamic_programming,4,3.0,0.0,0.00017929999998500534,1
dinamic_programming_2,4,3.0,0.0,0.0002707999999813637,1
greedy_approach,4,3.0,0.0009965896606445312,0.00010829999999373285,1
branch_and_bound_len,4,3.0,0.0005140304565429688,0.0002549999999814645,75
branch_and_bound_cnt,4,3.0,0.0,6.790000000478358e-05,13
pure_recursion,4,3.0,0.000989675521850586,0.0008165000000133205,1
divide_and_conquer,4,4.0,0.0,0.00016010000001642766,1
dinamic_programming,4,4.0,0.0,0.0001092999999912081,1
dinamic_programming_2,4,4.0,0.0,0.0003215999999781616,1
greedy_approach,4,4.0,0.0,0.00010759999997844716,1
branch_and_bound_len,4,4.0,0.0,0.00045589999999151587,157
branch_and_bound_cnt,4,9.223372036854776e+18,0.0009982585906982422,5.7099999992260564e-05,7
pure_recursion,4,4.0,0.000997304916381836,0.0008956000000068798,1
divide_and_conquer,4,4.0,0.0,0.000149499999992031,1
dinamic_programming,4,4.0,0.0,0.00011580000000321888,1
dinamic_programming_2,4,4.0,0.0,0.0001270999999860578,1
greedy_approach,4,4.0,0.0,6.360000000427135e-05,1
branch_and_bound_len,4,4.0,0.0009975433349609375,0.00024260000000708715,151
branch_and_bound_cnt,4,4.0,0.0,4.269999999451102e-05,15
pure_recursion,4,4.0,0.0009982585906982422,0.0004244000000142023,1
divide_and_conquer,4,3.0,0.0,0.00020820000000298933,1
dinamic_programming,4,3.0,0.0,0.00019969999999602805,1
dinamic_programming_2,4,3.0,0.0009965896606445312,0.00013389999998025814,1
greedy_approach,4,3.0,0.0,6.309999997711202e-05,1
branch_and_bound_len,4,3.0,0.0,0.00011279999998237145,67
branch_and_bound_cnt,4,3.0,0.0,2.7899999992087032e-05,6
pure_recursion,4,3.0,0.0,0.0004199999999912052,1
divide_and_conquer,4,4.0,0.0,0.00021069999999667743,1
dinamic_programming,4,4.0,0.0009982585906982422,0.00018889999998350504,1
dinamic_programming_2,4,4.0,0.0,0.00023029999999835127,1
greedy_approach,4,4.0,0.0,0.00010190000000420696,1
branch_and_bound_len,4,4.0,0.0009970664978027344,0.000492899999983365,151
branch_and_bound_cnt,4,4.0,0.0,7.72999999867352e-05,15
pure_recursion,4,4.0,0.0009975433349609375,0.000820099999998547,1
divide_and_conquer,4,3.0,0.0,0.0001667999999881431,1
dinamic_programming,4,3.0,0.0,0.00010779999999499523,1
dinamic_programming_2,4,3.0,0.0,0.00012380000001144253,1
greedy_approach,4,3.0,0.0,6.300000001147055e-05,1
branch_and_bound_len,4,3.0,0.0,0.0001015999999935957,51
branch_and_bound_cnt,4,3.0,0.0,3.9499999985537215e-05,10
pure_recursion,4,3.0,0.0,0.00042020000000775326,1
divide_and_conquer,5,5.0,0.0,0.0002288000000021384,1
dinamic_programming,5,5.0,0.0,0.00013480000001209191,1
dinamic_programming_2,5,5.0,0.0,0.0001560000000040418,1
greedy_approach,5,5.0,0.0,7.110000001375738e-05,1
branch_and_bound_len,5,5.0,0.0,0.0007551999999861891,517
branch_and_bound_cnt,5,5.0,0.0,9.889999998335952e-05,38
pure_recursion,5,5.0,0.00299072265625,0.0030483000000174343,1
divide_and_conquer,5,5.0,0.0,0.0001976000000070144,1
dinamic_programming,5,5.0,0.0,0.00013190000001372937,1
dinamic_programming_2,5,5.0,0.0,0.00015360000000441687,1
greedy_approach,5,5.0,0.0,6.97000000116077e-05,1
branch_and_bound_len,5,5.0,0.000997304916381836,0.0017787000000168973,412
branch_and_bound_cnt,5,7.0,0.0,0.00014550000000213004,51
pure_recursion,5,5.0,0.002992391586303711,0.0028633999999954085,1
divide_and_conquer,5,5.0,0.0,0.00043499999998175554,1
dinamic_programming,5,5.0,0.0009982585906982422,0.00014519999999151878,1
dinamic_programming_2,5,5.0,0.0,0.0001605000000211021,1
greedy_approach,5,5.0,0.000997304916381836,9.00999999942087e-05,1
branch_and_bound_len,5,5.0,0.0009963512420654297,0.0006693999999924927,412
branch_and_bound_cnt,5,5.0,0.0,5.079999999679785e-05,18
pure_recursion,5,5.0,0.003988981246948242,0.003389800000007881,1
divide_and_conquer,5,5.0,0.0,0.0001975000000129512,1
dinamic_programming,5,5.0,0.0,0.0001362000000142416,1
dinamic_programming_2,5,5.0,0.0,0.00015759999999431784,1
greedy_approach,5,5.0,0.0,7.009999998786043e-05,1
branch_and_bound_len,5,5.0,0.000997781753540039,0.0007006000000160384,412
branch_and_bound_cnt,5,5.0,0.0,4.949999998871135e-05,18
pure_recursion,5,5.0,0.002991199493408203,0.002214600000002065,1
divide_and_conquer,5,4.0,0.0009987354278564453,0.00033529999998904714,1
dinamic_programming,5,4.0,0.0,0.00022640000000251348,1
dinamic_programming_2,5,4.0,0.0,0.00030280000001425833,1
greedy_approach,5,4.0,0.0,0.00012050000000840555,1
branch_and_bound_len,5,4.0,0.0009975433349609375,0.0007651999999893633,224
branch_and_bound_cnt,5,4.0,0.0,0.00013009999997848354,26
pure_recursion,5,4.0,0.004987001419067383,0.004269399999998313,1
divide_and_conquer,5,5.0,0.0009975433349609375,0.0002408999999943262,1
dinamic_programming,5,5.0,0.0,0.0001335999999980686,1
dinamic_programming_2,5,5.0,0.0,0.00015310000000567925,1
greedy_approach,5,5.0,0.0,7.139999999594693e-05,1
branch_and_bound_len,5,5.0,0.0009975433349609375,0.0012219000000186497,565
branch_and_bound_cnt,5,5.0,0.0,0.00013530000001082954,56
pure_recursion,5,5.0,0.0029921531677246094,0.0026943000000017037,1
divide_and_conquer,5,4.0,0.0,0.00017719999999599167,1
dinamic_programming,5,4.0,0.0008914470672607422,0.0001572000000180651,1
dinamic_programming_2,5,4.0,0.0,0.000154700000024377,1
greedy_approach,5,4.0,0.0,7.08999999972093e-05,1
branch_and_bound_len,5,4.0,0.0,0.000594100000000708,240
branch_and_bound_cnt,5,4.0,0.0,4.629999997973755e-05,14
pure_recursion,5,4.0,0.003988742828369141,0.0034071999999980562,1
divide_and_conquer,5,5.0,0.0,0.00020739999999364045,1
dinamic_programming,5,5.0,0.0,0.00014040000002069064,1
dinamic_programming_2,5,5.0,0.0,0.00015830000000960354,1
greedy_approach,5,5.0,0.0,7.03000000044085e-05,1
branch_and_bound_len,5,5.0,0.0009975433349609375,0.0009364000000005035,412
branch_and_bound_cnt,5,5.0,0.0,5.000000001587068e-05,18
pure_recursion,5,5.0,0.001992940902709961,0.0022096000000146887,1
divide_and_conquer,5,5.0,0.000997781753540039,0.0003081000000122458,1
dinamic_programming,5,5.0,0.0,0.00022989999999367683,1
dinamic_programming_2,5,5.0,0.0,0.00016249999998763087,1
greedy_approach,5,5.0,0.0,7.02999999759868e-05,1
branch_and_bound_len,5,5.0,0.0,0.0006581999999752952,412
branch_and_bound_cnt,5,5.0,0.0,0.0002199000000189244,87
pure_recursion,5,5.0,0.003989458084106445,0.003480099999990216,1
divide_and_conquer,5,5.0,0.0,0.0001858999999910793,1
dinamic_programming,5,5.0,0.0,0.00013719999998329513,1
dinamic_programming_2,5,5.0,0.0,0.00015890000000240434,1
greedy_approach,5,5.0,0.0,7.119999997939885e-05,1
branch_and_bound_len,5,5.0,0.0009987354278564453,0.0009108000000139782,412
branch_and_bound_cnt,5,5.0,0.0,5.0500000014608304e-05,18
pure_recursion,5,5.0,0.002991199493408203,0.0037938000000110605,1
divide_and_conquer,6,5.0,0.0,0.00040490000000659165,1
dinamic_programming,6,5.0,0.0,0.00028720000000248547,1
dinamic_programming_2,6,5.0,0.0,0.00035200000002078013,1
greedy_approach,6,5.0,0.0,0.0001354999999989559,1
branch_and_bound_len,6,5.0,0.001995086669921875,0.0019235000000037417,533
branch_and_bound_cnt,6,5.0,0.0,0.0001284999999882075,19
pure_recursion,6,5.0,0.01894831657409668,0.018562299999985044,1
divide_and_conquer,6,6.0,0.0,0.0005361999999990985,1
dinamic_programming,6,6.0,0.0,0.00029809999998064995,1
dinamic_programming_2,6,6.0,0.0,0.00037950000000819273,1
greedy_approach,6,6.0,0.0,0.00013509999999428146,1
branch_and_bound_len,6,6.0,0.003989219665527344,0.0038964999999961947,1171
branch_and_bound_cnt,6,9.223372036854776e+18,0.0,0.0002494000000012875,41
pure_recursion,6,6.0,0.022938251495361328,0.02302439999999706,1
divide_and_conquer,6,5.0,0.0009975433349609375,0.0005304999999964366,1
dinamic_programming,6,5.0,0.0009982585906982422,0.0002805999999964115,1
dinamic_programming_2,6,5.0,0.0,0.0003714999999999691,1
greedy_approach,6,5.0,0.0,0.00013309999999933098,1
branch_and_bound_len,6,5.0,0.001994609832763672,0.001559499999984837,464
branch_and_bound_cnt,6,9.223372036854776e+18,0.0,8.820000002174311e-05,11
pure_recursion,6,5.0,0.02393507957458496,0.02295520000001261,1
divide_and_conquer,6,6.0,0.0009980201721191406,0.0005148999999846637,1
dinamic_programming,6,6.0,0.0,0.00016629999998940548,1
dinamic_programming_2,6,6.0,0.0,0.00019589999999425345,1
greedy_approach,6,6.0,0.0,7.830000001263215e-05,1
branch_and_bound_len,6,6.0,0.002991199493408203,0.0033356999999796244,1393
branch_and_bound_cnt,6,6.0,0.0,0.00020380000000841392,107
pure_recursion,6,6.0,0.019948482513427734,0.020129200000013725,1
divide_and_conquer,6,6.0,0.0,0.00035680000002003,1
dinamic_programming,6,6.0,0.0009987354278564453,0.00018869999999537868,1
dinamic_programming_2,6,6.0,0.0,0.00019450000002052548,1
greedy_approach,6,6.0,0.0009970664978027344,9.209999998915919e-05,1
branch_and_bound_len,6,6.0,0.003989219665527344,0.003682300000008354,1199
branch_and_bound_cnt,6,9.223372036854776e+18,0.0,0.00014089999999100655,20
pure_recursion,6,6.0,0.02393507957458496,0.02323580000000902,1
divide_and_conquer,6,6.0,0.0009987354278564453,0.0008643000000176926,1
dinamic_programming,6,6.0,0.0,0.0002729999999928623,1
dinamic_programming_2,6,6.0,0.0009975433349609375,0.00039730000000304244,1
greedy_approach,6,6.0,0.0,0.00013559999999301908,1
branch_and_bound_len,6,6.0,0.003988742828369141,0.0046786999999994805,1398
branch_and_bound_cnt,6,6.0,0.0009970664978027344,0.0016272000000014941,296
pure_recursion,6,6.0,0.021941184997558594,0.02257800000000998,1
divide_and_conquer,6,6.0,0.0,0.0002569000000107735,1
dinamic_programming,6,6.0,0.0,0.0001675000000034288,1
dinamic_programming_2,6,6.0,0.0,0.00020089999998162966,1
greedy_approach,6,6.0,0.0,8.080000000632026e-05,1
branch_and_bound_len,6,6.0,0.002991914749145508,0.002677299999987781,1199
branch_and_bound_cnt,6,9.223372036854776e+18,0.0,8.81999999933214e-05,26
pure_recursion,6,6.0,0.012964010238647461,0.013551599999999553,1
divide_and_conquer,6,6.0,0.0009982585906982422,0.0004557000000033895,1
dinamic_programming,6,6.0,0.0,0.00030330000001299595,1
dinamic_programming_2,6,6.0,0.0,0.00039140000001225417,1
greedy_approach,6,6.0,0.0009970664978027344,0.00013950000001727858,1
branch_and_bound_len,6,6.0,0.004986763000488281,0.004697900000024902,1450
branch_and_bound_cnt,6,7.0,0.0,0.0003425000000163436,56
pure_recursion,6,6.0,0.022939443588256836,0.023206200000004173,1
divide_and_conquer,6,6.0,0.0,0.0004397999999810054,1
dinamic_programming,6,6.0,0.0,0.0001656000000025415,1
dinamic_programming_2,6,6.0,0.0,0.00019570000000612708,1
greedy_approach,6,6.0,0.0,7.779999998547282e-05,1
branch_and_bound_len,6,6.0,0.001994609832763672,0.0020214000000180476,1279
branch_and_bound_cnt,6,6.0,0.0009970664978027344,0.0007840999999757514,313
pure_recursion,6,6.0,0.016954898834228516,0.01642939999999271,1
divide_and_conquer,6,6.0,0.0,0.00040989999999396787,1
dinamic_programming,6,6.0,0.0009975433349609375,0.0002734999999915999,1
dinamic_programming_2,6,6.0,0.0,0.00037219999998683306,1
greedy_approach,6,6.0,0.0,0.00013450000000148066,1
branch_and_bound_len,6,6.0,0.003989696502685547,0.003809799999999086,1135
branch_and_bound_cnt,6,9.223372036854776e+18,0.000997781753540039,0.00013309999999933098,20
pure_recursion,6,6.0,0.02194046974182129,0.02228619999999637,1
divide_and_conquer,7,7.0,0.0,0.0005240000000128475,1
dinamic_programming,7,7.0,0.0,0.0001937000000111766,1
dinamic_programming_2,7,7.0,0.000997304916381836,0.00024170000000367509,1
greedy_approach,7,7.0,0.0,8.589999998775966e-05,1
