algorithm,len,ed,time,clock_time,calls
branch_and_bound_len,4,0.0,0.0,1.430000000013365e-05,5
branch_and_bound_cnt,4,0.0,0.0,2.3299999998727117e-05,5
dinamic_programming,4,0.0,0.0,2.8400000001482795e-05,1
branch_and_bound_len,4,0.0,0.0,1.440000000130226e-05,5
branch_and_bound_cnt,4,0.0,0.0,2.3500000001064336e-05,5
dinamic_programming,4,0.0,0.0,4.7399999999697684e-05,1
branch_and_bound_len,4,0.0,0.0,1.4200000002517754e-05,5
branch_and_bound_cnt,4,0.0,0.0010006427764892578,2.590000000068926e-05,5
dinamic_programming,4,0.0,0.0,4.759999999848219e-05,1
branch_and_bound_len,4,0.0,0.0,3.049999999760189e-05,5
branch_and_bound_cnt,4,0.0,0.0,2.3799999997464738e-05,5
dinamic_programming,4,0.0,0.0,2.8300000000314185e-05,1
branch_and_bound_len,4,0.0,0.0,1.4399999997749546e-05,5
branch_and_bound_cnt,4,0.0,0.0,2.1999999997746045e-05,5
dinamic_programming,4,0.0,0.0,4.720000000091318e-05,1
branch_and_bound_len,4,0.0,0.0,1.419999999896504e-05,5
branch_and_bound_cnt,4,0.0,0.0,2.309999999994261e-05,5
dinamic_programming,4,0.0,0.0,2.789999999919246e-05,1
branch_and_bound_len,4,0.0,0.0,1.6099999999852344e-05,5
branch_and_bound_cnt,4,0.0,0.0,2.3800000001017452e-05,5
dinamic_programming,4,0.0,0.0,5.039999999922884e-05,1
branch_and_bound_len,4,0.0,0.0,1.3800000001396029e-05,5
branch_and_bound_cnt,4,0.0,0.0,2.729999999928623e-05,5
dinamic_programming,4,0.0,0.0,5.9600000000159525e-05,1
branch_and_bound_len,4,0.0,0.0,1.5300000001161607e-05,5
branch_and_bound_cnt,4,0.0,0.0,2.4799999998492694e-05,5
dinamic_programming,5,1.0,0.0,0.00019880000000327414,1
branch_and_bound_len,5,1.0,0.0,5.039999999922884e-05,22
branch_and_bound_cnt,5,1.0,0.0,2.870000000143591e-05,7
dinamic_programming,5,0.0,0.0,4.8599999999510146e-05,1
branch_and_bound_len,5,0.0,0.0,1.5399999998777503e-05,6
branch_and_bound_cnt,5,0.0,0.0,2.6199999997089662e-05,6
dinamic_programming,5,1.0,0.0009968280792236328,0.00023499999999998522,1
branch_and_bound_len,5,1.0,0.0,6.469999999936249e-05,22
branch_and_bound_cnt,5,1.0,0.0,3.0999999999892225e-05,7
dinamic_programming,5,0.0,0.0,4.7899999998435305e-05,1
branch_and_bound_len,5,0.0,0.0,1.650000000097407e-05,6
branch_and_bound_cnt,5,0.0,0.0,2.6699999999379997e-05,6
dinamic_programming,5,0.0,0.0,2.8300000000314185e-05,1
branch_and_bound_len,5,0.0,0.0,1.5699999998730618e-05,6
branch_and_bound_cnt,5,0.0,0.0,2.6399999999426882e-05,6
dinamic_programming,5,0.0,0.0,4.8599999999510146e-05,1
branch_and_bound_len,5,0.0,0.0,1.5400000002330216e-05,6
branch_and_bound_cnt,5,0.0,0.0,2.6299999998258272e-05,6
dinamic_programming,5,0.0,0.0,4.8100000000772525e-05,1
branch_and_bound_len,5,0.0,0.0,1.5300000001161607e-05,6
branch_and_bound_cnt,5,0.0,0.0,2.650000000059549e-05,6
dinamic_programming,5,1.0,0.0,0.00017869999999930997,1
branch_and_bound_len,5,1.0,0.0,4.350000000030718e-05,18
branch_and_bound_cnt,5,1.0,0.0,2.9500000000126647e-05,7
dinamic_programming,5,0.0,0.0,2.8999999997836312e-05,1
branch_and_bound_len,5,0.0,0.0,1.5199999999992997e-05,6
branch_and_bound_cnt,5,0.0,0.0,2.6300000001810986e-05,6
dinamic_programming,5,0.0,0.0,2.86000000002673e-05,1
branch_and_bound_len,5,0.0,0.0,1.5499999999946112e-05,6
branch_and_bound_cnt,5,0.0,0.0,2.6199999997089662e-05,6
dinamic_programming,6,1.0,0.0,0.00019680000000121822,1
branch_and_bound_len,6,1.0,0.0,5.4099999999834836e-05,23
branch_and_bound_cnt,6,1.0,0.0,3.599999999792658e-05,8
dinamic_programming,6,1.0,0.0010638236999511719,0.00018650000000164368,1
branch_and_bound_len,6,1.0,0.0,6.799999999884676e-05,31
branch_and_bound_cnt,6,1.0,0.0,3.6999999998954536e-05,11
dinamic_programming,6,1.0,0.0,0.0003225999999969531,1
branch_and_bound_len,6,1.0,0.0,3.870000000105733e-05,15
branch_and_bound_cnt,6,1.0,0.0,3.23000000008733e-05,7
dinamic_programming,6,0.0,0.0,5.0599999998013345e-05,1
branch_and_bound_len,6,0.0,0.0,1.8199999999524152e-05,7
branch_and_bound_cnt,6,0.0,0.0,2.9399999998958037e-05,7
dinamic_programming,6,1.0,0.0,0.00018779999999907204,1
branch_and_bound_len,6,1.0,0.0,4.39999999990448e-05,19
branch_and_bound_cnt,6,1.0,0.0,2.7200000001670332e-05,7
dinamic_programming,6,0.0,0.0,4.879999999829465e-05,1
branch_and_bound_len,6,0.0,0.0,1.8499999999477268e-05,7
branch_and_bound_cnt,6,0.0,0.0,2.989999999769566e-05,7
dinamic_programming,6,1.0,0.0,0.00013479999999788106,1
branch_and_bound_len,6,1.0,0.0,3.6500000000216914e-05,15
branch_and_bound_cnt,6,1.0,0.0,3.069999999993911e-05,7
dinamic_programming,6,1.0,0.0,0.00018649999999809097,1
branch_and_bound_len,6,1.0,0.0,6.0300000001234366e-05,27
branch_and_bound_cnt,6,1.0,0.0,8.650000000187674e-05,8
dinamic_programming,6,1.0,0.0009546279907226562,0.00017390000000006012,1
branch_and_bound_len,6,1.0,0.0,6.549999999805323e-05,31
branch_and_bound_cnt,6,1.0,0.0,3.750000000124487e-05,11
dinamic_programming,6,0.0,0.0,3.239999999848919e-05,1
branch_and_bound_len,6,0.0,0.0,1.8799999999430383e-05,7
branch_and_bound_cnt,6,0.0,0.0,3.310000000311675e-05,7
dinamic_programming,7,0.0,0.0,6.630000000029668e-05,1
branch_and_bound_len,7,0.0,0.0,1.9999999999242846e-05,8
branch_and_bound_cnt,7,0.0,0.0,3.270000000199502e-05,8
dinamic_programming,7,0.0,0.0,3.129999999984534e-05,1
branch_and_bound_len,7,0.0,0.0,2.200000000129876e-05,8
branch_and_bound_cnt,7,0.0,0.0,3.229999999732058e-05,8
dinamic_programming,7,1.0,0.0,0.00021119999999896777,1
branch_and_bound_len,7,1.0,0.0,3.7900000002366596e-05,16
branch_and_bound_cnt,7,1.0,0.0,3.3699999999470265e-05,8
dinamic_programming,7,1.0,0.001009225845336914,0.0002248000000015793,1
branch_and_bound_len,7,1.0,0.0,5.510000000086279e-05,24
branch_and_bound_cnt,7,1.0,0.0,3.900000000101045e-05,9
dinamic_programming,7,0.0,0.0,3.750000000124487e-05,1
branch_and_bound_len,7,0.0,0.0,2.2100000002467368e-05,8
branch_and_bound_cnt,7,0.0,0.0,3.410000000059199e-05,8
dinamic_programming,7,1.0,0.0012714862823486328,0.00028329999999954225,1
branch_and_bound_len,7,1.0,0.0,4.649999999983834e-05,16
branch_and_bound_cnt,7,1.0,0.0,3.500000000045134e-05,8
dinamic_programming,7,0.0,0.0,2.999999999886427e-05,1
branch_and_bound_len,7,0.0,0.0,2.0800000001486296e-05,8
branch_and_bound_cnt,7,0.0,0.0,3.319999999717993e-05,8
dinamic_programming,7,1.0,0.0,0.00019939999999962765,1
branch_and_bound_len,7,1.0,0.0,7.700000000099294e-05,36
branch_and_bound_cnt,7,1.0,0.0,4.069999999956053e-05,12
dinamic_programming,7,1.0,0.0009970664978027344,0.00021960000000120772,1
branch_and_bound_len,7,1.0,0.0,6.949999999861234e-05,32
branch_and_bound_cnt,7,1.0,0.0,3.700000000250725e-05,9
dinamic_programming,7,0.0,0.0,3.0500000001154604e-05,1
