algorithm,len,ed,time,clock_time,calls
dinamic_programming,3,0.0,0.0,2.480000000026905e-05,1
branch_and_bound_len,3,0.0,0.0,1.1499999999387e-05,4
branch_and_bound_cnt,3,0.0,0.0,2.00999999986351e-05,4
dinamic_programming,3,0.0,0.0,2.459999999970819e-05,1
branch_and_bound_len,3,0.0,0.0,1.1999999999900979e-05,4
branch_and_bound_cnt,3,0.0,0.0,1.9500000000505224e-05,4
dinamic_programming,3,0.0,0.0,2.4299999999755073e-05,1
branch_and_bound_len,3,0.0,0.0,1.1599999998779253e-05,4
branch_and_bound_cnt,3,0.0,0.0,2.3999999999801958e-05,4
dinamic_programming,3,0.0,0.0,2.37000000016252e-05,1
branch_and_bound_len,3,0.0,0.0,1.1699999999947863e-05,4
branch_and_bound_cnt,3,0.0,0.0,2.079999999970994e-05,4
dinamic_programming,3,0.0,0.0,2.3900000000409705e-05,1
branch_and_bound_len,3,0.0,0.0,1.1300000000602495e-05,4
branch_and_bound_cnt,3,0.0,0.0,2.1699999999569286e-05,4
dinamic_programming,3,0.0,0.0,2.3900000000409705e-05,1
branch_and_bound_len,3,0.0,0.0,1.160000000055561e-05,4
branch_and_bound_cnt,3,0.0,0.0,2.1300000000223918e-05,4
dinamic_programming,3,0.0,0.0,2.3999999999801958e-05,1
branch_and_bound_len,3,0.0,0.0,1.1499999999387e-05,4
branch_and_bound_cnt,3,0.0,0.0,2.069999999854133e-05,4
dinamic_programming,4,0.0,0.0,2.5499999999567535e-05,1
branch_and_bound_len,4,0.0,0.0,1.3799999999619672e-05,5
branch_and_bound_cnt,4,0.0,0.0,3.790000000059024e-05,5
dinamic_programming,4,0.0,0.0,4.069999999956053e-05,1
branch_and_bound_len,4,0.0,0.0,1.6099999999852344e-05,5
branch_and_bound_cnt,4,0.0,0.0,2.630000000003463e-05,5
dinamic_programming,4,0.0,0.0,4.86999999989024e-05,1
branch_and_bound_len,4,0.0,0.0,1.4399999999525903e-05,5
branch_and_bound_cnt,4,0.0,0.0,3.730000000068401e-05,5
dinamic_programming,4,0.0,0.0,2.789999999919246e-05,1
branch_and_bound_len,4,0.0,0.0,1.419999999896504e-05,5
branch_and_bound_cnt,4,0.0,0.0,2.4299999999755073e-05,5
dinamic_programming,4,0.0,0.0,2.6000000000081513e-05,1
branch_and_bound_len,4,0.0,0.0,1.3799999999619672e-05,5
branch_and_bound_cnt,4,0.0,0.0,2.480000000026905e-05,5
dinamic_programming,4,0.0,0.0,2.590000000068926e-05,1
branch_and_bound_len,4,0.0,0.0,1.430000000013365e-05,5
branch_and_bound_cnt,4,0.0,0.0,2.920000000017353e-05,5
dinamic_programming,4,0.0,0.0,4.5199999998857265e-05,1
branch_and_bound_len,4,0.0,0.0,1.4999999999432134e-05,5
branch_and_bound_cnt,4,0.0,0.0,2.5499999999567535e-05,5
dinamic_programming,4,0.0,0.0,2.6399999999426882e-05,1
branch_and_bound_len,4,0.0,0.0,1.3799999999619672e-05,5
branch_and_bound_cnt,4,0.0,0.0,2.420000000036282e-05,5
dinamic_programming,4,0.0,0.0,2.5100000000222167e-05,1
branch_and_bound_len,4,0.0,0.0,1.4100000001349144e-05,5
branch_and_bound_cnt,4,0.0,0.0,2.480000000026905e-05,5
dinamic_programming,4,0.0,0.0,4.110000000068226e-05,1
branch_and_bound_len,4,0.0,0.0,1.3799999999619672e-05,5
branch_and_bound_cnt,4,0.0,0.0,2.469999999910044e-05,5
dinamic_programming,5,1.0,0.0,0.00019229999999836878,1
branch_and_bound_len,5,1.0,0.0,2.679999999877225e-05,10
branch_and_bound_cnt,5,1.0,0.0,3.7800000001197986e-05,8
dinamic_programming,5,1.0,0.0,0.00016849999999912768,1
branch_and_bound_len,5,1.0,0.0,5.7500000000487717e-05,26
branch_and_bound_cnt,5,1.0,0.0,3.449999999993736e-05,10
dinamic_programming,5,0.0,0.0,2.7199999999893976e-05,1
branch_and_bound_len,5,0.0,0.0,1.589999999929148e-05,6
branch_and_bound_cnt,5,0.0,0.0,2.86000000002673e-05,6
dinamic_programming,5,1.0,0.0,0.0001752000000010412,1
branch_and_bound_len,5,1.0,0.0,2.749999999984709e-05,10
branch_and_bound_cnt,5,1.0,0.0,3.9300000000963564e-05,7
dinamic_programming,5,1.0,0.00012302398681640625,0.00019719999999878723,1
branch_and_bound_len,5,1.0,0.0,3.829999999993561e-05,14
branch_and_bound_cnt,5,1.0,0.0,3.789999999881388e-05,8
dinamic_programming,5,0.0,0.0,3.3200000000732643e-05,1
branch_and_bound_len,5,0.0,0.0,1.7099999999103943e-05,6
branch_and_bound_cnt,5,0.0,0.0,2.8900000000220416e-05,6
dinamic_programming,5,1.0,0.0,0.00020069999999883237,1
branch_and_bound_len,5,1.0,0.0,4.2499999999279225e-05,14
branch_and_bound_cnt,5,1.0,0.0,3.799999999998249e-05,8
dinamic_programming,5,1.0,0.0,0.00013910000000016964,1
branch_and_bound_len,5,1.0,0.0,3.670000000077778e-05,14
branch_and_bound_cnt,5,1.0,0.0,3.6500000000216914e-05,8
dinamic_programming,5,1.0,0.0,0.00015490000000006887,1
branch_and_bound_len,5,1.0,0.0,3.889999999984184e-05,14
branch_and_bound_cnt,5,1.0,0.0,3.600000000147929e-05,7
dinamic_programming,5,1.0,0.0,0.0001385000000002634,1
branch_and_bound_len,5,1.0,0.0,5.249999999890065e-05,22
branch_and_bound_cnt,5,1.0,0.0,3.62000000002638e-05,8
dinamic_programming,6,1.0,0.0,0.0002086999999999506,1
branch_and_bound_len,6,1.0,0.0,4.500000000007276e-05,19
branch_and_bound_cnt,6,1.0,0.0,3.689999999956228e-05,7
dinamic_programming,6,1.0,0.0010144710540771484,0.0002221000000002249,1
branch_and_bound_len,6,1.0,0.0,6.559999999922184e-05,31
branch_and_bound_cnt,6,1.0,0.0,3.8800000000449586e-05,11
dinamic_programming,6,1.0,0.0,0.0001715000000004352,1
branch_and_bound_len,6,1.0,0.0,4.460000000072739e-05,19
branch_and_bound_cnt,6,1.0,0.0,3.240000000026555e-05,7
dinamic_programming,6,1.0,0.0,0.00020469999999939148,1
branch_and_bound_len,6,1.0,0.0,6.669999999964205e-05,23
branch_and_bound_cnt,6,1.0,0.0,3.3300000000124896e-05,7
dinamic_programming,6,1.0,0.0,0.0001687999999990808,1
branch_and_bound_len,6,1.0,0.0,4.5899999999932106e-05,19
branch_and_bound_cnt,6,1.0,0.0,3.9900000000869795e-05,9
dinamic_programming,6,1.0,0.0,0.00026420000000015875,1
branch_and_bound_len,6,1.0,0.0,6.180000000099994e-05,27
branch_and_bound_cnt,6,1.0,0.0009996891021728516,4.9699999999930355e-05,9
dinamic_programming,6,0.0,0.0,5.439999999978795e-05,1
branch_and_bound_len,6,0.0,0.0,2.00999999986351e-05,7
branch_and_bound_cnt,6,0.0,0.0,3.509999999984359e-05,7
dinamic_programming,6,1.0,0.0010135173797607422,0.00035169999999951074,1
branch_and_bound_len,6,1.0,0.0,5.419999999922709e-05,23
branch_and_bound_cnt,6,1.0,0.0,3.759999999886077e-05,8
dinamic_programming,6,1.0,0.0,0.0001629000000011871,1
branch_and_bound_len,6,1.0,0.0,6.040000000062662e-05,27
branch_and_bound_cnt,6,1.0,0.0,3.960000000091668e-05,9
dinamic_programming,6,1.0,0.0009639263153076172,0.00019860000000093692,1
branch_and_bound_len,6,1.0,0.0,3.7100000000123146e-05,15
branch_and_bound_cnt,6,1.0,0.0,4.080000000072914e-05,9
dinamic_programming,7,1.0,0.0,0.00024759999999979243,1
branch_and_bound_len,7,1.0,0.0,6.330000000076552e-05,28
branch_and_bound_cnt,7,1.0,0.0010313987731933594,6.130000000048597e-05,10
dinamic_programming,7,1.0,0.0,0.00023449999999947124,1
branch_and_bound_len,7,1.0,0.0,5.5200000000255045e-05,24
branch_and_bound_cnt,7,1.0,0.0,4.329999999974632e-05,10
dinamic_programming,7,0.0,0.0,3.120000000045309e-05,1
branch_and_bound_len,7,0.0,0.0,2.019999999980371e-05,8
branch_and_bound_cnt,7,0.0,0.0,3.489999999928273e-05,8
dinamic_programming,7,1.0,0.0,0.00023770000000133962,1
branch_and_bound_len,7,1.0,0.0,3.870000000105733e-05,16
branch_and_bound_cnt,7,1.0,0.0,4.110000000068226e-05,9
dinamic_programming,7,1.0,0.0,0.00021420000000027528,1
branch_and_bound_len,7,1.0,0.0,0.00013700000000049783,32
branch_and_bound_cnt,7,1.0,0.0,4.339999999913857e-05,10
dinamic_programming,7,1.0,0.0,0.00027290000000057546,1
branch_and_bound_len,7,1.0,0.0,4.669999999862284e-05,20
branch_and_bound_cnt,7,1.0,0.0,4.1399999998859016e-05,9
dinamic_programming,7,1.0,0.0009653568267822266,0.00023869999999881486,1
branch_and_bound_len,7,1.0,0.0,6.690000000020291e-05,32
branch_and_bound_cnt,7,1.0,0.0,5.6199999999506645e-05,10
dinamic_programming,7,1.0,0.0,0.00030929999999962376,1
branch_and_bound_len,7,1.0,0.0,5.3499999999928605e-05,24
branch_and_bound_cnt,7,1.0,0.0,5.749999999871136e-05,10
dinamic_programming,7,1.0,0.0,0.00023909999999993659,1
branch_and_bound_len,7,1.0,0.0,5.209999999955528e-05,24
branch_and_bound_cnt,7,1.0,0.00103759765625,7.830000000019766e-05,10
dinamic_programming,7,0.0,0.0,5.0299999999836587e-05,1
branch_and_bound_len,7,0.0,0.0,2.0000000001019203e-05,8
branch_and_bound_cnt,7,0.0,0.0,3.5999999999702936e-05,8
dinamic_programming,8,1.0,0.0,0.00021549999999948,1
branch_and_bound_len,8,1.0,0.0,7.960000000117873e-05,37
branch_and_bound_cnt,8,1.0,0.0010404586791992188,5.230000000011614e-05,11
dinamic_programming,8,0.0,0.0,3.4400000000545106e-05,1
branch_and_bound_len,8,0.0,0.0,2.2799999999989495e-05,9
branch_and_bound_cnt,8,0.0,0.0,4.219999999932611e-05,9
dinamic_programming,8,1.0,0.0009953975677490234,0.00027710000000169543,1
branch_and_bound_len,8,1.0,0.0,4.86000000012865e-05,21
branch_and_bound_cnt,8,1.0,0.0,4.8700000000678756e-05,11
dinamic_programming,8,1.0,0.0,0.0002563999999996014,1
branch_and_bound_len,8,1.0,0.0,3.960000000091668e-05,17
branch_and_bound_cnt,8,1.0,0.0,7.360000000034006e-05,9
dinamic_programming,8,0.0,0.0,5.219999999894753e-05,1
branch_and_bound_len,8,0.0,0.0,2.309999999994261e-05,9
branch_and_bound_cnt,8,0.0,0.0,4.290000000040095e-05,9
dinamic_programming,8,1.0,0.0010013580322265625,0.00037949999999931094,1
branch_and_bound_len,8,1.0,0.0,3.9900000000869795e-05,17
branch_and_bound_cnt,8,1.0,0.0,4.949999999936949e-05,11
dinamic_programming,8,1.0,0.0,0.0002434000000004488,1
branch_and_bound_len,8,1.0,0.0,3.129999999984534e-05,13
branch_and_bound_cnt,8,1.0,0.0,4.829999999955703e-05,11
dinamic_programming,8,1.0,0.0009157657623291016,0.000286400000000242,1
branch_and_bound_len,8,1.0,0.0,8.6600000001269e-05,37
branch_and_bound_cnt,8,1.0,0.0,4.930000000058499e-05,11
dinamic_programming,8,0.0,0.0009670257568359375,4.5400000001194485e-05,1
branch_and_bound_len,8,0.0,0.0,2.309999999994261e-05,9
branch_and_bound_cnt,8,0.0,0.0,4.039999999960742e-05,9
dinamic_programming,8,1.0,0.0,0.0002484000000002595,1
branch_and_bound_len,8,1.0,0.0,4.080000000072914e-05,17
branch_and_bound_cnt,8,1.0,0.001033782958984375,4.490000000068051e-05,10
dinamic_programming,9,1.0,0.0,0.0002670000000009054,1
branch_and_bound_len,9,1.0,0.0,3.290000000077953e-05,14
branch_and_bound_cnt,9,1.0,0.0,5.33000000011441e-05,12
dinamic_programming,9,1.0,0.0009968280792236328,0.00029159999999883723,1
branch_and_bound_len,9,1.0,0.0,8.170000000085054e-05,38
branch_and_bound_cnt,9,1.0,0.0,5.070000000095831e-05,12
dinamic_programming,9,1.0,0.0,0.00026729999999908216,1
branch_and_bound_len,9,1.0,0.0,9.309999999906893e-05,46
branch_and_bound_cnt,9,1.0,0.0,4.679999999979145e-05,14
dinamic_programming,9,1.0,0.0010132789611816406,0.00026970000000048344,1
branch_and_bound_len,9,1.0,0.0,9.350000000019065e-05,46
branch_and_bound_cnt,9,1.0,0.0,5.119999999969593e-05,14
dinamic_programming,9,1.0,0.0009868144989013672,0.0007093999999998601,1
branch_and_bound_len,9,1.0,0.0,9.82999999994405e-05,46
branch_and_bound_cnt,9,1.0,0.0,5.039999999922884e-05,14
dinamic_programming,9,1.0,0.0,0.00027050000000095054,1
branch_and_bound_len,9,1.0,0.0,4.880000000007101e-05,22
branch_and_bound_cnt,9,1.0,0.0,5.0200000000444334e-05,12
dinamic_programming,9,1.0,0.0,0.00026879999999884774,1
branch_and_bound_len,9,1.0,0.0,9.209999999981733e-05,46
branch_and_bound_cnt,9,1.0,0.0,5.110000000030368e-05,14
dinamic_programming,9,1.0,0.0,0.00027829999999973154,1
branch_and_bound_len,9,1.0,0.0,4.080000000072914e-05,18
branch_and_bound_cnt,9,1.0,0.0,4.2000000000541604e-05,10
dinamic_programming,9,1.0,0.0009982585906982422,0.00044650000000068246,1
branch_and_bound_len,9,1.0,0.0,6.239999999912982e-05,26
branch_and_bound_cnt,9,1.0,0.0,5.9100000001421904e-05,11
dinamic_programming,9,1.0,0.0009751319885253906,0.000302100000000749,1
branch_and_bound_len,9,1.0,0.0,5.0800000000350565e-05,22
branch_and_bound_cnt,9,1.0,0.0,5.0699999999181955e-05,12
dinamic_programming,10,2.0,0.0,0.00033630000000073323,1
branch_and_bound_len,10,2.0,0.0,0.0002743000000009488,137
branch_and_bound_cnt,10,2.0,0.0,5.6900000000581485e-05,14
dinamic_programming,10,2.0,0.0,0.00034409999999951424,1
branch_and_bound_len,10,2.0,0.0,7.749999999973056e-05,41
branch_and_bound_cnt,10,2.0,0.0,4.8700000000678756e-05,12
dinamic_programming,10,2.0,0.0010025501251220703,0.0003253999999994761,1
branch_and_bound_len,10,2.0,0.0,6.509999999870786e-05,31
branch_and_bound_cnt,10,2.0,0.0,5.050000000039745e-05,12
dinamic_programming,10,2.0,0.0,0.00033950000000082525,1
branch_and_bound_len,10,2.0,0.0,0.00021429999999966753,67
branch_and_bound_cnt,10,2.0,0.0,6.38000000012795e-05,12
dinamic_programming,10,2.0,0.000997304916381836,0.0004127000000000436,1
branch_and_bound_len,10,2.0,0.000759124755859375,0.000711499999999532,163
branch_and_bound_cnt,10,2.0,0.0,6.509999999870786e-05,17
dinamic_programming,10,2.0,0.000804901123046875,0.000506999999998925,1
branch_and_bound_len,10,2.0,0.0,0.00015250000000044395,71
branch_and_bound_cnt,10,2.0,0.0,6.0100000000673504e-05,13
dinamic_programming,10,2.0,0.0,0.00041000000000046555,1
branch_and_bound_len,10,2.0,0.0,0.00022289999999891563,118
branch_and_bound_cnt,10,2.0,0.0009961128234863281,6.069999999880338e-05,15
dinamic_programming,10,2.0,0.0,0.00032239999999994495,1
branch_and_bound_len,10,2.0,0.0,9.300000000145303e-05,43
branch_and_bound_cnt,10,2.0,0.0,5.2500000000677005e-05,12
dinamic_programming,10,2.0,0.0010104179382324219,0.00029199999999995896,1
branch_and_bound_len,10,2.0,0.0,0.00020799999999887575,101
branch_and_bound_cnt,10,2.0,0.0,5.670000000002062e-05,15
dinamic_programming,10,1.0,0.0009927749633789062,0.0002724000000000615,1
branch_and_bound_len,10,1.0,0.0,9.890000000112309e-05,47
branch_and_bound_cnt,10,1.0,0.0,5.5200000000255045e-05,13
dinamic_programming,11,1.0,0.0,0.00029379999999967765,1
branch_and_bound_len,11,1.0,0.0009970664978027344,9.63000000009373e-05,44
branch_and_bound_cnt,11,1.0,0.0,5.499999999969418e-05,13
dinamic_programming,11,1.0,0.0,0.0003470000000014295,1
branch_and_bound_len,11,1.0,0.0,0.00010710000000102582,52
branch_and_bound_cnt,11,1.0,0.0,5.920000000081416e-05,14
dinamic_programming,11,2.0,0.001027822494506836,0.00031609999999915317,1
branch_and_bound_len,11,2.0,0.0,0.00014920000000095968,72
branch_and_bound_cnt,11,2.0,0.0,6.050000000001887e-05,15
dinamic_programming,11,2.0,0.0,0.00031289999999906115,1
branch_and_bound_len,11,2.0,0.0,0.0001611000000014684,86
branch_and_bound_cnt,11,2.0,0.0,6.150000000104683e-05,15
dinamic_programming,11,2.0,0.001046895980834961,0.000751499999999794,1
branch_and_bound_len,11,2.0,0.0,0.00026210000000048694,110
branch_and_bound_cnt,11,2.0,0.0,8.97000000001924e-05,16
dinamic_programming,11,2.0,0.0,0.00040629999999985955,1
branch_and_bound_len,11,2.0,0.0,0.00011120000000097718,54
branch_and_bound_cnt,11,2.0,0.0,7.62999999999181e-05,19
dinamic_programming,11,2.0,0.0009975433349609375,0.00038559999999954186,1
branch_and_bound_len,11,2.0,0.0,0.00027539999999959264,119
branch_and_bound_cnt,11,2.0,0.0,5.189999999899442e-05,14
dinamic_programming,11,2.0,0.0,0.0004890999999993539,1
branch_and_bound_len,11,2.0,0.0,0.00014559999999974593,72
branch_and_bound_cnt,11,2.0,0.0,7.540000000005875e-05,14
dinamic_programming,11,1.0,0.0,0.00028459999999874697,1
branch_and_bound_len,11,1.0,0.0,0.00011380000000116297,56
branch_and_bound_cnt,11,1.0,0.0,5.909999999964555e-05,16
dinamic_programming,11,2.0,0.0,0.0003139000000000891,1
branch_and_bound_len,11,2.0,0.0,0.00018569999999940023,92
branch_and_bound_cnt,11,2.0,0.0,9.100000000117348e-05,23
dinamic_programming,12,2.0,0.0,0.0003462999999985783,1
branch_and_bound_len,12,2.0,0.0,0.00010789999999971656,51
branch_and_bound_cnt,12,2.0,0.0,5.3600000001097214e-05,13
dinamic_programming,12,1.0,0.0,0.0004380000000008266,1
branch_and_bound_len,12,1.0,0.0,5.369999999871311e-05,25
branch_and_bound_cnt,12,1.0,0.0,6.330000000076552e-05,14
dinamic_programming,12,2.0,0.0,0.0003852000000001965,1
branch_and_bound_len,12,2.0,0.0,0.00024140000000016926,127
branch_and_bound_cnt,12,2.0,0.0,7.039999999847169e-05,17
dinamic_programming,12,2.0,0.0010151863098144531,0.0003903999999987917,1
branch_and_bound_len,12,2.0,0.0,0.00023020000000073537,109
branch_and_bound_cnt,12,2.0,0.0,5.810000000039395e-05,14
dinamic_programming,12,1.0,0.001012563705444336,0.0004097999999999047,1
branch_and_bound_len,12,1.0,0.0,4.830000000133339e-05,21
branch_and_bound_cnt,12,1.0,0.0,5.9000000000253294e-05,14
dinamic_programming,12,1.0,0.0,0.00037780000000076086,1
branch_and_bound_len,12,1.0,0.0,7.990000000113184e-05,33
branch_and_bound_cnt,12,1.0,0.0,5.950000000076727e-05,14
dinamic_programming,12,1.0,0.0,0.0003942000000005663,1
branch_and_bound_len,12,1.0,0.0,0.00011420000000050834,57
branch_and_bound_cnt,12,1.0,0.0,6.319999999959691e-05,15
dinamic_programming,12,1.0,0.0,0.0003809999999990765,1
branch_and_bound_len,12,1.0,0.001001596450805664,8.749999999935199e-05,37
branch_and_bound_cnt,12,1.0,0.0,5.5300000001423655e-05,13
dinamic_programming,12,2.0,0.0010025501251220703,0.0004921000000006615,1
branch_and_bound_len,12,2.0,0.000988006591796875,0.0002879000000000076,127
branch_and_bound_cnt,12,2.0,0.0,6.100000000053285e-05,16
dinamic_programming,12,2.0,0.0,0.00034080000000002997,1
branch_and_bound_len,12,2.0,0.0,0.00021100000000018326,106
branch_and_bound_cnt,12,2.0,0.0,6.519999999987647e-05,15
